9.75195039e+01 1.00891003e-40
9.75035007e+01 1.01759448e-40
9.74874975e+01 1.02635365e-40
9.74714943e+01 1.03518817e-40
9.74554911e+01 1.04409870e-40
9.74394879e+01 1.05308588e-40
9.74234847e+01 1.06215038e-40
9.74074815e+01 1.07129286e-40
9.73914783e+01 1.08051399e-40
9.73754751e+01 1.08981445e-40
9.73594719e+01 1.09919492e-40
9.73434687e+01 1.10865609e-40
9.73274655e+01 1.11819865e-40
9.73114623e+01 1.12782330e-40
9.72954591e+01 1.13753074e-40
9.72794559e+01 1.14732170e-40
9.72634527e+01 1.15719688e-40
9.72474495e+01 1.16715702e-40
9.72314463e+01 1.17720283e-40
9.72154431e+01 1.18733506e-40
9.71994399e+01 1.19755446e-40
9.71834367e+01 1.20786176e-40
9.71674335e+01 1.21825773e-40
9.71514303e+01 1.22874313e-40
9.71354271e+01 1.23931872e-40
9.71194239e+01 1.24998529e-40
9.71034207e+01 1.26074362e-40
9.70874175e+01 1.27159448e-40
9.70714143e+01 1.28253869e-40
9.70554111e+01 1.29357704e-40
9.70394079e+01 1.30471034e-40
9.70234047e+01 1.31593941e-40
9.70074015e+01 1.32726506e-40
9.69913983e+01 1.33868814e-40
9.69753951e+01 1.35020948e-40
9.69593919e+01 1.36182992e-40
9.69433887e+01 1.37355032e-40
9.69273855e+01 1.38537153e-40
9.69113823e+01 1.39729442e-40
9.68953791e+01 1.40931987e-40
9.68793759e+01 1.42144875e-40
9.68633727e+01 1.43368196e-40
9.68473695e+01 1.44602040e-40
9.68313663e+01 1.45846496e-40
9.68153631e+01 1.47101656e-40
9.67993599e+01 1.48367612e-40
9.67833567e+01 1.49644457e-40
9.67673535e+01 1.50932284e-40
9.67513503e+01 1.52231189e-40
9.67353471e+01 1.53541265e-40
9.67193439e+01 1.54862609e-40
9.67033407e+01 1.56195319e-40
9.66873375e+01 1.57539491e-40
9.66713343e+01 1.58895224e-40
9.66553311e+01 1.60262618e-40
9.66393279e+01 1.61641772e-40
9.66233247e+01 1.63032789e-40
9.66073215e+01 1.64435769e-40
9.65913183e+01 1.65850816e-40
9.65753151e+01 1.67278033e-40
9.65593119e+01 1.68717526e-40
9.65433087e+01 1.70169399e-40
9.65273055e+01 1.71633759e-40
9.65113023e+01 1.73110713e-40
9.64952991e+01 1.74600370e-40
9.64792959e+01 1.76102838e-40
9.64632927e+01 1.77618229e-40
9.64472895e+01 1.79146652e-40
9.64312863e+01 1.80688221e-40
9.64152831e+01 1.82243047e-40
9.63992799e+01 1.83811245e-40
9.63832767e+01 1.85392930e-40
9.63672735e+01 1.86988218e-40
9.63512703e+01 1.88597225e-40
9.63352671e+01 1.90220070e-40
9.63192639e+01 1.91856872e-40
9.63032607e+01 1.93507750e-40
9.62872575e+01 1.95172825e-40
9.62712543e+01 1.96852220e-40
9.62552511e+01 1.98546058e-40
9.62392478e+01 2.00254462e-40
9.62232446e+01 2.01977558e-40
9.62072414e+01 2.03715473e-40
9.61912382e+01 2.05468333e-40
9.61752350e+01 2.07236267e-40
9.61592318e+01 2.09019404e-40
9.61432286e+01 2.10817876e-40
9.61272254e+01 2.12631813e-40
9.61112222e+01 2.14461350e-40
9.60952190e+01 2.16306620e-40
9.60792158e+01 2.18167758e-40
9.60632126e+01 2.20044900e-40
9.60472094e+01 2.21938185e-40
9.60312062e+01 2.23847750e-40
9.60152030e+01 2.25773737e-40
9.59991998e+01 2.27716285e-40
9.59831966e+01 2.29675537e-40
9.59671934e+01 2.31651638e-40
9.59511902e+01 2.33644731e-40
9.59351870e+01 2.35654962e-40
9.59191838e+01 2.37682480e-40
9.59031806e+01 2.39727432e-40
9.58871774e+01 2.41789968e-40
9.58711742e+01 2.43870240e-40
9.58551710e+01 2.45968400e-40
9.58391678e+01 2.48084601e-40
9.58231646e+01 2.50218999e-40
9.58071614e+01 2.52371750e-40
9.57911582e+01 2.54543011e-40
9.57751550e+01 2.56732942e-40
9.57591518e+01 2.58941704e-40
9.57431486e+01 2.61169458e-40
9.57271454e+01 2.63416367e-40
9.57111422e+01 2.65682595e-40
9.56951390e+01 2.67968310e-40
9.56791358e+01 2.70273678e-40
9.56631326e+01 2.72598868e-40
9.56471294e+01 2.74944051e-40
9.56311262e+01 2.77309398e-40
9.56151230e+01 2.79695083e-40
9.55991198e+01 2.82101280e-40
9.55831166e+01 2.84528166e-40
9.55671134e+01 2.86975918e-40
9.55511102e+01 2.89444716e-40
9.55351070e+01 2.91934741e-40
9.55191038e+01 2.94446175e-40
9.55031006e+01 2.96979201e-40
9.54870974e+01 2.99534007e-40
9.54710942e+01 3.02110777e-40
9.54550910e+01 3.04709702e-40
9.54390878e+01 3.07330972e-40
9.54230846e+01 3.09974779e-40
9.54070814e+01 3.12641316e-40
9.53910782e+01 3.15330779e-40
9.53750750e+01 3.18043364e-40
9.53590718e+01 3.20779271e-40
9.53430686e+01 3.23538700e-40
9.53270654e+01 3.26321852e-40
9.53110622e+01 3.29128933e-40
9.52950590e+01 3.31960146e-40
9.52790558e+01 3.34815700e-40
9.52630526e+01 3.37695805e-40
9.52470494e+01 3.40600669e-40
9.52310462e+01 3.43530508e-40
9.52150430e+01 3.46485534e-40
9.51990398e+01 3.49465965e-40
9.51830366e+01 3.52472018e-40
9.51670334e+01 3.55503915e-40
9.51510302e+01 3.58561876e-40
9.51350270e+01 3.61646127e-40
9.51190238e+01 3.64756892e-40
9.51030206e+01 3.67894399e-40
9.50870174e+01 3.71058879e-40
9.50710142e+01 3.74250563e-40
9.50550110e+01 3.77469685e-40
9.50390078e+01 3.80716480e-40
9.50230046e+01 3.83991187e-40
9.50070014e+01 3.87294045e-40
9.49909982e+01 3.90625295e-40
9.49749950e+01 3.93985183e-40
9.49589918e+01 3.97373953e-40
9.49429886e+01 4.00791855e-40
9.49269854e+01 4.04239138e-40
9.49109822e+01 4.07716054e-40
9.48949790e+01 4.11222859e-40
9.48789758e+01 4.14759809e-40
9.48629726e+01 4.18327163e-40
9.48469694e+01 4.21925182e-40
9.48309662e+01 4.25554130e-40
9.48149630e+01 4.29214272e-40
9.47989598e+01 4.32905877e-40
9.47829566e+01 4.36629215e-40
9.47669534e+01 4.40384558e-40
9.47509502e+01 4.44172181e-40
9.47349470e+01 4.47992361e-40
9.47189438e+01 4.51845379e-40
9.47029406e+01 4.55731516e-40
9.46869374e+01 4.59651057e-40
9.46709342e+01 4.63604289e-40
9.46549310e+01 4.67591501e-40
9.46389278e+01 4.71612986e-40
9.46229246e+01 4.75669037e-40
9.46069214e+01 4.79759951e-40
9.45909182e+01 4.83886028e-40
9.45749150e+01 4.88047570e-40
9.45589118e+01 4.92244882e-40
9.45429086e+01 4.96478271e-40
9.45269054e+01 5.00748047e-40
9.45109022e+01 5.05054522e-40
9.44948990e+01 5.09398012e-40
9.44788958e+01 5.13778835e-40
9.44628926e+01 5.18197310e-40
9.44468894e+01 5.22653763e-40
9.44308862e+01 5.27148518e-40
9.44148830e+01 5.31681906e-40
9.43988798e+01 5.36254257e-40
9.43828766e+01 5.40865907e-40
9.43668734e+01 5.45517193e-40
9.43508702e+01 5.50208455e-40
9.43348670e+01 5.54940037e-40
9.43188638e+01 5.59712285e-40
9.43028606e+01 5.64525549e-40
9.42868574e+01 5.69380181e-40
9.42708542e+01 5.74276536e-40
9.42548510e+01 5.79214972e-40
9.42388478e+01 5.84195852e-40
9.42228446e+01 5.89219538e-40
9.42068414e+01 5.94286400e-40
9.41908382e+01 5.99396808e-40
9.41748350e+01 6.04551137e-40
9.41588318e+01 6.09749762e-40
9.41428286e+01 6.14993065e-40
9.41268254e+01 6.20281430e-40
9.41108222e+01 6.25615243e-40
9.40948190e+01 6.30994895e-40
9.40788158e+01 6.36420779e-40
9.40628126e+01 6.41893293e-40
9.40468094e+01 6.47412838e-40
9.40308062e+01 6.52979816e-40
9.40148030e+01 6.58594636e-40
9.39987998e+01 6.64257708e-40
9.39827966e+01 6.69969447e-40
9.39667934e+01 6.75730270e-40
9.39507902e+01 6.81540600e-40
9.39347870e+01 6.87400862e-40
9.39187838e+01 6.93311483e-40
9.39027806e+01 6.99272898e-40
9.38867774e+01 7.05285541e-40
9.38707742e+01 7.11349854e-40
9.38547710e+01 7.17466279e-40
9.38387678e+01 7.23635264e-40
9.38227646e+01 7.29857262e-40
9.38067614e+01 7.36132726e-40
9.37907582e+01 7.42462116e-40
9.37747550e+01 7.48845895e-40
9.37587518e+01 7.55284531e-40
9.37427485e+01 7.61778494e-40
9.37267453e+01 7.68328260e-40
9.37107421e+01 7.74934307e-40
9.36947389e+01 7.81597120e-40
9.36787357e+01 7.88317185e-40
9.36627325e+01 7.95094995e-40
9.36467293e+01 8.01931044e-40
9.36307261e+01 8.08825834e-40
9.36147229e+01 8.15779868e-40
9.35987197e+01 8.22793656e-40
9.35827165e+01 8.29867710e-40
9.35667133e+01 8.37002549e-40
9.35507101e+01 8.44198693e-40
9.35347069e+01 8.51456671e-40
9.35187037e+01 8.58777011e-40
9.35027005e+01 8.66160251e-40
9.34866973e+01 8.73606929e-40
9.34706941e+01 8.81117592e-40
9.34546909e+01 8.88692788e-40
9.34386877e+01 8.96333071e-40
9.34226845e+01 9.04039001e-40
9.34066813e+01 9.11811140e-40
9.33906781e+01 9.19650058e-40
9.33746749e+01 9.27556329e-40
9.33586717e+01 9.35530529e-40
9.33426685e+01 9.43573243e-40
9.33266653e+01 9.51685059e-40
9.33106621e+01 9.59866571e-40
9.32946589e+01 9.68118376e-40
9.32786557e+01 9.76441078e-40
9.32626525e+01 9.84835286e-40
9.32466493e+01 9.93301614e-40
9.32306461e+01 1.00184068e-39
9.32146429e+01 1.01045311e-39
9.31986397e+01 1.01913954e-39
9.31826365e+01 1.02790059e-39
9.31666333e+01 1.03673692e-39
9.31506301e+01 1.04564916e-39
9.31346269e+01 1.05463796e-39
9.31186237e+01 1.06370400e-39
9.31026205e+01 1.07284792e-39
9.30866173e+01 1.08207040e-39
9.30706141e+01 1.09137211e-39
9.30546109e+01 1.10075373e-39
9.30386077e+01 1.11021595e-39
9.30226045e+01 1.11975946e-39
9.30066013e+01 1.12938496e-39
9.29905981e+01 1.13909315e-39
9.29745949e+01 1.14888474e-39
9.29585917e+01 1.15876045e-39
9.29425885e+01 1.16872100e-39
9.29265853e+01 1.17876712e-39
9.29105821e+01 1.18889954e-39
9.28945789e+01 1.19911900e-39
9.28785757e+01 1.20942626e-39
9.28625725e+01 1.21982206e-39
9.28465693e+01 1.23030717e-39
9.28305661e+01 1.24088235e-39
9.28145629e+01 1.25154837e-39
9.27985597e+01 1.26230602e-39
9.27825565e+01 1.27315608e-39
9.27665533e+01 1.28409934e-39
9.27505501e+01 1.29513661e-39
9.27345469e+01 1.30626869e-39
9.27185437e+01 1.31749640e-39
9.27025405e+01 1.32882056e-39
9.26865373e+01 1.34024199e-39
9.26705341e+01 1.35176153e-39
9.26545309e+01 1.36338002e-39
9.26385277e+01 1.37509832e-39
9.26225245e+01 1.38691727e-39
9.26065213e+01 1.39883775e-39
9.25905181e+01 1.41086062e-39
9.25745149e+01 1.42298676e-39
9.25585117e+01 1.43521706e-39
9.25425085e+01 1.44755242e-39
9.25265053e+01 1.45999373e-39
9.25105021e+01 1.47254191e-39
9.24944989e+01 1.48519787e-39
9.24784957e+01 1.49796253e-39
9.24624925e+01 1.51083684e-39
9.24464893e+01 1.52382173e-39
9.24304861e+01 1.53691816e-39
9.24144829e+01 1.55012707e-39
9.23984797e+01 1.56344943e-39
9.23824765e+01 1.57688622e-39
9.23664733e+01 1.59043843e-39
9.23504701e+01 1.60410703e-39
9.23344669e+01 1.61789303e-39
9.23184637e+01 1.63179745e-39
9.23024605e+01 1.64582128e-39
9.22864573e+01 1.65996557e-39
9.22704541e+01 1.67423134e-39
9.22544509e+01 1.68861963e-39
9.22384477e+01 1.70313150e-39
9.22224445e+01 1.71776801e-39
9.22064413e+01 1.73253023e-39
9.21904381e+01 1.74741924e-39
9.21744349e+01 1.76243612e-39
9.21584317e+01 1.77758197e-39
9.21424285e+01 1.79285791e-39
9.21264253e+01 1.80826504e-39
9.21104221e+01 1.82380449e-39
9.20944189e+01 1.83947740e-39
9.20784157e+01 1.85528491e-39
9.20624125e+01 1.87122818e-39
9.20464093e+01 1.88730838e-39
9.20304061e+01 1.90352668e-39
9.20144029e+01 1.91988426e-39
9.19983997e+01 1.93638232e-39
9.19823965e+01 1.95302206e-39
9.19663933e+01 1.96980471e-39
9.19503901e+01 1.98673149e-39
9.19343869e+01 2.00380363e-39
9.19183837e+01 2.02102238e-39
9.19023805e+01 2.03838901e-39
9.18863773e+01 2.05590477e-39
9.18703741e+01 2.07357096e-39
9.18543709e+01 2.09138885e-39
9.18383677e+01 2.10935976e-39
9.18223645e+01 2.12748499e-39
9.18063613e+01 2.14576588e-39
9.17903581e+01 2.16420375e-39
9.17743549e+01 2.18279995e-39
9.17583517e+01 2.20155585e-39
9.17423485e+01 2.22047281e-39
9.17263453e+01 2.23955222e-39
9.17103421e+01 2.25879546e-39
9.16943389e+01 2.27820395e-39
9.16783357e+01 2.29777910e-39
9.16623325e+01 2.31752235e-39
9.16463293e+01 2.33743513e-39
9.16303261e+01 2.35751890e-39
9.16143229e+01 2.37777513e-39
9.15983197e+01 2.39820530e-39
9.15823165e+01 2.41881090e-39
9.15663133e+01 2.43959344e-39
9.15503101e+01 2.46055443e-39
9.15343069e+01 2.48169540e-39
9.15183037e+01 2.50301791e-39
9.15023005e+01 2.52452350e-39
9.14862973e+01 2.54621376e-39
9.14702941e+01 2.56809026e-39
9.14542909e+01 2.59015459e-39
9.14382877e+01 2.61240839e-39
9.14222845e+01 2.63485326e-39
9.14062813e+01 2.65749085e-39
9.13902781e+01 2.68032282e-39
9.13742749e+01 2.70335082e-39
9.13582717e+01 2.72657655e-39
9.13422685e+01 2.75000170e-39
9.13262653e+01 2.77362798e-39
9.13102621e+01 2.79745711e-39
9.12942589e+01 2.82149085e-39
9.12782557e+01 2.84573093e-39
9.12622525e+01 2.87017914e-39
9.12462492e+01 2.89483725e-39
9.12302460e+01 2.91970708e-39
9.12142428e+01 2.94479043e-39
9.11982396e+01 2.97008914e-39
9.11822364e+01 2.99560506e-39
9.11662332e+01 3.02134005e-39
9.11502300e+01 3.04729599e-39
9.11342268e+01 3.07347477e-39
9.11182236e+01 3.09987831e-39
9.11022204e+01 3.12650854e-39
9.10862172e+01 3.15336739e-39
9.10702140e+01 3.18045684e-39
9.10542108e+01 3.20777886e-39
9.10382076e+01 3.23533545e-39
9.10222044e+01 3.26312862e-39
9.10062012e+01 3.29116039e-39
9.09901980e+01 3.31943282e-39
9.09741948e+01 3.34794797e-39
9.09581916e+01 3.37670792e-39
9.09421884e+01 3.40571478e-39
9.09261852e+01 3.43497065e-39
9.09101820e+01 3.46447769e-39
9.08941788e+01 3.49423804e-39
9.08781756e+01 3.52425387e-39
9.08621724e+01 3.55452738e-39
9.08461692e+01 3.58506078e-39
9.08301660e+01 3.61585629e-39
9.08141628e+01 3.64691618e-39
9.07981596e+01 3.67824269e-39
9.07821564e+01 3.70983813e-39
9.07661532e+01 3.74170480e-39
9.07501500e+01 3.77384502e-39
9.07341468e+01 3.80626115e-39
9.07181436e+01 3.83895555e-39
9.07021404e+01 3.87193060e-39
9.06861372e+01 3.90518872e-39
9.06701340e+01 3.93873233e-39
9.06541308e+01 3.97256388e-39
9.06381276e+01 4.00668584e-39
9.06221244e+01 4.04110071e-39
9.06061212e+01 4.07581099e-39
9.05901180e+01 4.11081922e-39
9.05741148e+01 4.14612796e-39
9.05581116e+01 4.18173978e-39
9.05421084e+01 4.21765728e-39
9.05261052e+01 4.25388309e-39
9.05101020e+01 4.29041985e-39
9.04940988e+01 4.32727023e-39
9.04780956e+01 4.36443692e-39
9.04620924e+01 4.40192263e-39
9.04460892e+01 4.43973009e-39
9.04300860e+01 4.47786207e-39
9.04140828e+01 4.51632136e-39
9.03980796e+01 4.55511075e-39
9.03820764e+01 4.59423308e-39
9.03660732e+01 4.63369121e-39
9.03500700e+01 4.67348802e-39
9.03340668e+01 4.71362641e-39
9.03180636e+01 4.75410930e-39
9.03020604e+01 4.79493967e-39
9.02860572e+01 4.83612048e-39
9.02700540e+01 4.87765475e-39
9.02540508e+01 4.91954549e-39
9.02380476e+01 4.96179579e-39
9.02220444e+01 5.00440870e-39
9.02060412e+01 5.04738736e-39
9.01900380e+01 5.09073488e-39
9.01740348e+01 5.13445444e-39
9.01580316e+01 5.17854924e-39
9.01420284e+01 5.22302247e-39
9.01260252e+01 5.26787740e-39
9.01100220e+01 5.31311730e-39
9.00940188e+01 5.35874546e-39
9.00780156e+01 5.40476522e-39
9.00620124e+01 5.45117993e-39
9.00460092e+01 5.49799299e-39
9.00300060e+01 5.54520781e-39
9.00140028e+01 5.59282784e-39
8.99979996e+01 5.64085654e-39
8.99819964e+01 5.68929744e-39
8.99659932e+01 5.73815405e-39
8.99499900e+01 5.78742995e-39
8.99339868e+01 5.83712873e-39
8.99179836e+01 5.88725402e-39
8.99019804e+01 5.93780948e-39
8.98859772e+01 5.98879879e-39
8.98699740e+01 6.04022568e-39
8.98539708e+01 6.09209390e-39
8.98379676e+01 6.14440723e-39
8.98219644e+01 6.19716950e-39
8.98059612e+01 6.25038454e-39
8.97899580e+01 6.30405625e-39
8.97739548e+01 6.35818855e-39
8.97579516e+01 6.41278537e-39
8.97419484e+01 6.46785070e-39
8.97259452e+01 6.52338857e-39
8.97099420e+01 6.57940302e-39
8.96939388e+01 6.63589814e-39
8.96779356e+01 6.69287806e-39
8.96619324e+01 6.75034692e-39
8.96459292e+01 6.80830893e-39
8.96299260e+01 6.86676831e-39
8.96139228e+01 6.92572933e-39
8.95979196e+01 6.98519629e-39
8.95819164e+01 7.04517352e-39
8.95659132e+01 7.10566541e-39
8.95499100e+01 7.16667636e-39
8.95339068e+01 7.22821083e-39
8.95179036e+01 7.29027331e-39
8.95019004e+01 7.35286832e-39
8.94858972e+01 7.41600043e-39
8.94698940e+01 7.47967425e-39
8.94538908e+01 7.54389441e-39
8.94378876e+01 7.60866561e-39
8.94218844e+01 7.67399258e-39
8.94058812e+01 7.73988006e-39
8.93898780e+01 7.80633288e-39
8.93738748e+01 7.87335588e-39
8.93578716e+01 7.94095395e-39
8.93418684e+01 8.00913202e-39
8.93258652e+01 8.07789506e-39
8.93098620e+01 8.14724809e-39
8.92938588e+01 8.21719616e-39
8.92778556e+01 8.28774438e-39
8.92618524e+01 8.35889790e-39
8.92458492e+01 8.43066190e-39
8.92298460e+01 8.50304162e-39
8.92138428e+01 8.57604234e-39
8.91978396e+01 8.64966938e-39
8.91818364e+01 8.72392812e-39
8.91658332e+01 8.79882396e-39
8.91498300e+01 8.87436237e-39
8.91338268e+01 8.95054886e-39
8.91178236e+01 9.02738899e-39
8.91018204e+01 9.10488836e-39
8.90858172e+01 9.18305262e-39
8.90698140e+01 9.26188747e-39
8.90538108e+01 9.34139866e-39
8.90378076e+01 9.42159200e-39
8.90218044e+01 9.50247332e-39
8.90058012e+01 9.58404853e-39
8.89897980e+01 9.66632358e-39
8.89737948e+01 9.74930446e-39
8.89577916e+01 9.83299723e-39
8.89417884e+01 9.91740799e-39
8.89257852e+01 1.00025429e-38
8.89097820e+01 1.00884082e-38
8.88937788e+01 1.01750100e-38
8.88777756e+01 1.02623548e-38
8.88617724e+01 1.03504489e-38
8.88457692e+01 1.04392988e-38
8.88297660e+01 1.05289108e-38
8.88137628e+01 1.06192915e-38
8.87977596e+01 1.07104476e-38
8.87817564e+01 1.08023857e-38
8.87657532e+01 1.08951124e-38
8.87497499e+01 1.09886346e-38
8.87337467e+01 1.10829590e-38
8.87177435e+01 1.11780925e-38
8.87017403e+01 1.12740422e-38
8.86857371e+01 1.13708148e-38
8.86697339e+01 1.14684177e-38
8.86537307e+01 1.15668577e-38
8.86377275e+01 1.16661421e-38
8.86217243e+01 1.17662782e-38
8.86057211e+01 1.18672733e-38
8.85897179e+01 1.19691346e-38
8.85737147e+01 1.20718697e-38
8.85577115e+01 1.21754861e-38
8.85417083e+01 1.22799912e-38
8.85257051e+01 1.23853927e-38
8.85097019e+01 1.24916983e-38
8.84936987e+01 1.25989157e-38
8.84776955e+01 1.27070528e-38
8.84616923e+01 1.28161174e-38
8.84456891e+01 1.29261175e-38
8.84296859e+01 1.30370611e-38
8.84136827e+01 1.31489563e-38
8.83976795e+01 1.32618112e-38
8.83816763e+01 1.33756341e-38
8.83656731e+01 1.34904333e-38
8.83496699e+01 1.36062171e-38
8.83336667e+01 1.37229940e-38
8.83176635e+01 1.38407724e-38
8.83016603e+01 1.39595611e-38
8.82856571e+01 1.40793685e-38
8.82696539e+01 1.42002036e-38
8.82536507e+01 1.43220750e-38
8.82376475e+01 1.44449916e-38
8.82216443e+01 1.45689625e-38
8.82056411e+01 1.46939966e-38
8.81896379e+01 1.48201030e-38
8.81736347e+01 1.49472910e-38
8.81576315e+01 1.50755698e-38
8.81416283e+01 1.52049488e-38
8.81256251e+01 1.53354374e-38
8.81096219e+01 1.54670451e-38
8.80936187e+01 1.55997815e-38
8.80776155e+01 1.57336562e-38
8.80616123e+01 1.58686791e-38
8.80456091e+01 1.60048600e-38
8.80296059e+01 1.61422087e-38
8.80136027e+01 1.62807353e-38
8.79975995e+01 1.64204499e-38
8.79815963e+01 1.65613627e-38
8.79655931e+01 1.67034840e-38
8.79495899e+01 1.68468240e-38
8.79335867e+01 1.69913933e-38
8.79175835e+01 1.71372023e-38
8.79015803e+01 1.72842618e-38
8.78855771e+01 1.74325823e-38
8.78695739e+01 1.75821748e-38
8.78535707e+01 1.77330501e-38
8.78375675e+01 1.78852192e-38
8.78215643e+01 1.80386933e-38
8.78055611e+01 1.81934834e-38
8.77895579e+01 1.83496009e-38
8.77735547e+01 1.85070571e-38
8.77575515e+01 1.86658635e-38
8.77415483e+01 1.88260317e-38
8.77255451e+01 1.89875734e-38
8.77095419e+01 1.91505003e-38
8.76935387e+01 1.93148242e-38
8.76775355e+01 1.94805572e-38
8.76615323e+01 1.96477114e-38
8.76455291e+01 1.98162989e-38
8.76295259e+01 1.99863319e-38
8.76135227e+01 2.01578230e-38
8.75975195e+01 2.03307845e-38
8.75815163e+01 2.05052291e-38
